,1,group,358.01,358.01,1.00,2,172.64
,2,in,333.00,333.00,1.00,1,160.58
,3,real,261.18,326.48,0.80,5,157.44
,4,find,320.18,320.18,1.00,3,154.40
,5,begin,300.00,300.00,1.00,1,144.67
,6,you,297.78,297.78,1.00,4,143.60
,7,from,295.14,295.14,1.00,3,142.33
,8,run,294.80,294.80,1.00,5,142.16
,9,have,290.17,290.17,1.00,4,139.93
,10,place,286.00,286.00,1.00,1,137.92
,11,last,284.95,284.95,1.00,2,137.41
,12,early,284.33,284.33,1.00,3,137.11
,13,move,274.00,274.00,1.00,2,132.13
,14,way,270.99,270.99,1.00,7,130.68
,15,few,270.48,270.48,1.00,6,130.43
,16,set,270.46,270.46,1.00,4,130.42
,17,late,268.17,268.17,1.00,3,129.32
,18,around,200.69,267.59,0.75,4,129.04
,19,day,266.69,266.69,1.00,2,128.61
,20,ask,266.67,266.67,1.00,3,128.60
,21,know,266.38,266.38,1.00,3,128.46
,22,person,261.75,261.75,1.00,2,126.22
,23,nation,261.18,261.18,1.00,5,125.95
,24,lead,261.00,261.00,1.00,1,125.86
,25,before,259.86,259.86,1.00,2,125.31
,26,since,259.65,259.65,1.00,3,125.21
,27,house,257.17,257.17,1.00,4,124.02
,28,help,128.40,256.81,0.50,2,123.84
,29,those,256.65,256.65,1.00,4,123.76
,30,point,256.46,256.46,1.00,3,123.67
,31,general,254.44,254.44,1.00,2,122.70
,32,say,203.12,253.89,0.80,5,122.43
,33,write,252.14,252.14,1.00,2,121.59
,34,can,249.66,249.66,1.00,3,120.39
,35,another,248.90,248.90,1.00,2,120.03
,36,again,246.80,246.80,1.00,6,119.01
,37,more,245.09,245.09,1.00,2,118.19
,38,which,243.25,243.25,1.00,7,117.30
,39,home,242.20,242.20,1.00,2,116.80
,40,however,240.77,240.77,1.00,2,116.11
,41,up,239.13,239.13,1.00,5,115.32
,42,come,238.79,238.79,1.00,3,115.15
,43,mean,237.19,237.19,1.00,4,114.38
,44,most,237.10,237.10,1.00,5,114.34
,45,no,236.23,236.23,1.00,3,113.92
,46,so,235.26,235.26,1.00,7,113.45
,47,the,232.93,232.93,1.00,2,112.33
,48,life,232.00,232.00,1.00,1,111.88
,49,such,232.00,232.00,1.00,1,111.88
,50,play,231.78,231.78,1.00,5,111.77
,51,time,231.65,231.65,1.00,2,111.71
,52,tell,231.20,231.20,1.00,4,111.49
,53,great,229.68,229.68,1.00,4,110.76
,54,then,229.27,229.27,1.00,6,110.56
,55,back,227.14,227.14,1.00,8,109.53
,56,both,226.93,226.93,1.00,5,109.43
,57,give,180.88,226.10,0.80,5,109.03
,58,each,226.00,226.00,1.00,1,108.98
,59,there,226.00,226.00,1.00,1,108.98
,60,system,135.39,225.65,0.60,5,108.82
,61,some,150.01,225.02,0.67,3,108.51
,62,under,223.92,223.92,1.00,3,107.98
,63,think,222.52,222.52,1.00,3,107.31
,64,than,222.40,222.40,1.00,3,107.25
,65,be,222.00,222.00,1.00,1,107.06
,66,this,220.66,220.66,1.00,4,106.41
,67,that,219.98,219.98,1.00,2,106.08
,68,program,219.71,219.71,1.00,5,105.95
,69,how,219.11,219.11,1.00,6,105.66
,70,same,219.01,219.01,1.00,3,105.61
,71,high,219.00,219.00,1.00,1,105.61
,72,become,218.00,218.00,1.00,2,105.13
,73,govern,163.37,217.82,0.75,4,105.04
,74,work,215.75,215.75,1.00,4,104.04
,75,want,215.33,215.33,1.00,3,103.84
,76,when,214.74,214.74,1.00,2,103.55
,77,during,161.00,214.67,0.75,4,103.52
,78,interest,212.79,212.79,1.00,4,102.61
,79,now,212.27,212.27,1.00,3,102.36
,80,while,141.17,211.75,0.67,3,102.11
,81,thing,211.30,211.30,1.00,3,101.90
,82,who,211.22,211.22,1.00,5,101.86
,83,child,158.22,210.96,0.75,4,101.73
,84,without,210.49,210.49,1.00,2,101.50
,85,use,210.07,210.07,1.00,2,101.30
,86,head,210.00,210.00,1.00,1,101.27
,87,here,208.86,208.86,1.00,6,100.72
,88,large,207.73,207.73,1.00,3,100.17
,89,he,207.62,207.62,1.00,2,100.12
,90,on,155.12,206.83,0.75,4,99.74
,91,develop,206.35,206.35,1.00,2,99.51
,92,because,171.80,206.16,0.83,6,99.42
,93,too,205.00,205.00,1.00,1,98.86
,94,line,203.24,203.24,1.00,3,98.01
,95,against,203.20,203.20,1.00,6,97.99
,96,course,201.26,201.26,1.00,3,97.05
,97,with,201.19,201.19,1.00,3,97.02
,98,consider,201.00,201.00,1.00,1,96.93
,99,new,200.77,200.77,1.00,4,96.82
,100,through,200.62,200.62,1.00,2,96.74
,101,into,133.23,199.85,0.67,3,96.37
,102,she,133.16,199.74,0.67,3,96.32
,103,only,199.04,199.04,1.00,3,95.98
,104,plan,198.17,198.17,1.00,3,95.56
,105,if,198.00,198.00,1.00,1,95.48
,106,would,197.87,197.87,1.00,2,95.42
,107,we,197.48,197.48,1.00,4,95.23
,108,feel,196.94,196.94,1.00,4,94.97
,109,should,196.59,196.59,1.00,4,94.80
,110,change,171.76,196.29,0.88,8,94.66
,111,one,196.20,196.20,1.00,7,94.61
,112,very,194.52,194.52,1.00,5,93.80
,113,state,145.83,194.45,0.75,8,93.77
,114,own,194.01,194.01,1.00,5,93.56
,115,may,193.94,193.94,1.00,6,93.52
,116,first,193.91,193.91,1.00,3,93.51
,117,show,193.50,193.50,1.00,2,93.31
,118,they,169.04,193.19,0.88,8,93.16
,119,public,193.03,193.03,1.00,3,93.08
,120,could,191.71,191.71,1.00,4,92.45
,121,people,191.22,191.22,1.00,5,92.21
,122,just,191.04,191.04,1.00,4,92.13
,123,face,190.60,190.60,1.00,6,91.91
,124,must,190.50,190.50,1.00,5,91.86
,125,hold,189.83,189.83,1.00,3,91.54
,126,make,189.82,189.82,1.00,4,91.54
,127,even,189.11,189.11,1.00,2,91.19
,128,well,189.00,189.00,1.00,1,91.14
,129,and,188.93,188.93,1.00,3,91.11
,130,at,188.38,188.38,1.00,3,90.84
,131,man,187.80,187.80,1.00,3,90.56
,132,all,187.32,187.32,1.00,3,90.33
,133,other,187.18,187.18,1.00,4,90.26
,134,to,139.99,186.66,0.75,4,90.01
,135,not,186.25,186.25,1.00,3,89.82
,136,these,186.10,186.10,1.00,6,89.74
,137,out,185.85,185.85,1.00,5,89.62
,138,leave,184.85,184.85,1.00,3,89.14
,139,as,184.74,184.74,1.00,2,89.09
,140,seem,183.56,183.56,1.00,2,88.52
,141,right,182.76,182.76,1.00,5,88.13
,142,do,180.22,180.22,1.00,3,86.91
,143,of,180.11,180.11,1.00,3,86.85
,144,increase,134.99,179.98,0.75,4,86.79
,145,problem,179.87,179.87,1.00,3,86.74
,146,open,178.94,178.94,1.00,3,86.29
,147,hand,118.54,177.80,0.67,6,85.74
,148,world,177.26,177.26,1.00,3,85.48
,149,little,175.86,175.86,1.00,7,84.80
,150,keep,175.70,175.70,1.00,3,84.73
,151,down,174.09,174.09,1.00,2,83.95
,152,eye,174.00,174.00,1.00,1,83.91
,153,many,173.95,173.95,1.00,7,83.88
,154,or,173.29,173.29,1.00,5,83.57
,155,like,173.00,173.00,1.00,3,83.43
,156,end,171.07,171.07,1.00,7,82.50
,157,between,169.70,169.70,1.00,3,81.83
,158,never,169.59,169.59,1.00,6,81.78
,159,fact,169.40,169.40,1.00,3,81.69
,160,need,168.62,168.62,1.00,5,81.31
,161,take,168.50,168.50,1.00,4,81.26
,162,order,168.49,168.49,1.00,2,81.25
,163,but,168.06,168.06,1.00,4,81.04
,164,go,167.54,167.54,1.00,4,80.79
,165,good,166.98,166.98,1.00,4,80.52
,166,get,165.28,165.28,1.00,2,79.70
,167,possible,164.61,164.61,1.00,2,79.38
,168,might,162.98,162.98,1.00,2,78.59
,169,small,135.59,162.71,0.83,6,78.46
,170,still,162.00,162.00,1.00,1,78.12
,171,also,128.67,160.83,0.80,5,77.56
,172,stand,159.76,159.76,1.00,4,77.04
,173,word,159.38,159.38,1.00,3,76.86
,174,school,159.12,159.12,1.00,3,76.73
,175,will,159.00,159.00,1.00,1,76.67
,176,much,157.42,157.42,1.00,6,75.91
,177,long,154.14,154.14,1.00,2,74.33
,178,any,154.00,154.00,1.00,1,74.26
,179,follow,152.22,152.22,1.00,2,73.41
,180,after,150.37,150.37,1.00,2,72.51
,181,present,150.37,150.37,1.00,2,72.51
,182,look,150.00,150.00,1.00,3,72.33
,183,off,148.59,148.59,1.00,5,71.65
,184,it,148.57,148.57,1.00,2,71.64
,185,part,143.94,143.94,1.00,4,69.41
,186,old,135.38,135.38,1.00,4,65.28
,187,over,130.74,130.74,1.00,2,63.05
,188,year,63.72,127.44,0.50,2,61.46
,189,where,119.95,119.95,1.00,4,57.84
,190,see,75.30,112.96,0.67,3,54.47
,191,for,78.41,104.55,0.75,4,50.42
,192,by,75.98,75.98,1.00,5,36.64
,193,a,45.13,45.13,1.00,6,21.76
,,what,,,,,
,,about,,,,,
,,call,,,,,
,,number,,,,,
,,turn,,,,,
,,form,,,,,